additional_option,attachments,author_icon,author_id,author_name,comments,content,content_summary,create_time,favorites,id,is_digest,is_edited,is_hot,is_question,is_recommend,is_solved,is_top,last_post_time,level_name,likes,pictures,publish_time,replies,section_icon,section_id,section_name,shares,status,tags,title,topic_class_id,topic_class_name,topic_id,update_time,upload_info,views
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,9efeb8fe9eae4446bf4ee1a3feefbfe2,jerrylongwl,0,,"经过这段时间对提示工程的系统学习，我深刻认识到这门技术不仅是与大模型对话的技巧，更是开启人机协作新范式的钥匙。从提示语链设计的逻辑构建，到多模态场景下的精准提问，每一模块都在重塑我对""人与AI如何高效沟通""的认知。 最让我豁然开朗的是提示工程对传统工作流程的重构价值。过去依赖代码实现的自动化需求，如今通过精心设计的提示词即可快速落地。例如在学习""销售流程自动化""实验中，我尝试用提示链拆解客户分级逻辑，仅用三步提示就让模型实现了数据清洗、等级划分和报告生成的全流程，这种""无代码化""的效率提升远超预期。工具生态的丰富性更是重要助力：Streamlit让可视化Demo制作变得零门槛，Deepnote的云端环境省去了环境配置的繁琐，而""GitHub fork现成项目""的学习方式，更让我通过实战快速积累经验。 实践中最深刻的体会是""精准提问胜过复杂逻辑""。在文生图任务中，最初堆砌形容词的提示词总得不到理想效果，直到学会用""风格锚定+细节约束+情感传递""的三段式结构，才真正实现创意落地。这启示我，优秀的提示设计本质是对业务需求的深度解构——就像客服场景中，通过定义""问题类型-优先级-响应风格""的提示模板，不仅降低了模型幻觉率，更将响应效率提升了40%。 展望三个月目标，我计划将所学转化为实际生产力：先用提示工程优化团队的周报生成流程，再尝试搭建智能报价系统的基础框架。学习过程中形成的""先找案例-再拆需求-后调提示""的工作流，正在成为我的新思维范式。正如课程强调的""学一点用一点""，提示工程的魅力正在于让技术落地变得触手可及，当每个业务问题都能转化为精准的提示输入，人机协作的无限可能便由此开启。",20250806155223,0,0359189877942498219,False,False,False,False,False,False,False,20250806155223,Lv 0,0,1,20250806155223,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20230425011200.42715414846013216093333785660634:20250814024334:2400:AB0CD4723AC8633941BBFBCE963C3533E6F528EF8F36CE841D4F6911537DBC3C.png,0157117713657966001,昇腾学堂,0,2,"[{""topicTagId"": ""6c3e6ddb506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【十天成长计划】学到东西了,0672154839186846001,心得分享,0259189877942498145,,"[{""sgVideoPlayParam"": null, ""contentCode"": null, ""fileName"": ""pic_0"", ""sgLink"": null, ""videoPlayParam"": null, ""productId"": null, ""filePathType"": 0, ""filePath"": ""https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/ae4/446/bf4/9efeb8fe9eae4446bf4ee1a3feefbfe2.20250806155103.04176775110043386698549250400907:20250813024334:2400:C52F1F166782A184190B4C87D670C2F7090217CCB818FE5BFCB61924917CCF52.png"", ""needLogin"": 0, ""vdLink"": null, ""productName"": null, ""retryNum"": 0, ""obsPlayLink"": null, ""obsLink"": null, ""imageType"": null, ""fileType"": 0, ""fileId"": null, ""status"": null}]",3
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,90f430cec8824a9eb4a3d30698302124,hid_ycasd05s3uu8_nh,0,,提示工程任务学习笔记&心得 最近学了提示工程任务相关内容，分成知识严谨型、创新创作类 ，还有要避开的陷阱，分享下我的理解： 一、知识严谨型：让内容靠谱 当需要模型输出像论文、专业报告这类严谨内容时，得给模型 “立规矩”： • 明确信息来源：就像写论文找参考文献，得权威、新鲜、专业。比如让模型分析 AI 发展，指令可以是 “引用《Science》近 3 年对 AI 伦理的研究，用 2023 年后全球 AI 产业数据论证，区分‘弱人工智能’和‘强人工智能’定义后展开” ，这样模型输出的内容根基就稳了 。 • 强化逻辑验证：得让模型 “有条理” 推理。比如让它解释 “元宇宙教育应用” ，指令设成 “先讲元宇宙教育原理，像虚拟课堂怎么模拟真实场景，再举国外 2024 年的案例当证据，最后评估这些案例里技术的可靠性，比如网络延迟影响教学不” ；也可以让它 “反事实检验” ，比如验证 “元宇宙让教育公平了” 这结论，看看是否满足因果关系条件 ，或者要求 “结构化输出” ，按 “背景（元宇宙教育现状） - 争议点（有人说好用有人说没效果） - 证据（列具体案例和数据） - 结论（到底值不值得推广）” 写，这样内容逻辑清晰 。 • 抑制幻觉和模糊：模型有时候会 “瞎编” ，得让它 “老实” 。不确定的就标 “待验证” ，比如 “要是说元宇宙里学生成绩提升了，不确定的调查数据就标‘待验证’” ；发现数据矛盾得指出来，像 “说元宇宙教育成本又高又低，得说清楚哪部分成本高（设备）、哪部分说低（长期师资）” ；最好多找几个信源验证，比如 “回答至少有教育部门报告、高校研究、企业案例三个来源支持” ，这样输出的内容就靠谱多啦 。 二、创新创作类：让创意飞起来 要是想让模型搞创意，比如写故事、做产品设计，就得激发它的想象力： • 跨界映射联想：用类比、融合学科、随机组合这些招。比如类比，“把城市比作游戏副本，描述城市怎么‘升级打怪（解决交通、环境问题）’发展” ；融合多学科，“设计个结合生物学（植物光合作用）和新能源（太阳能）的户外灯，白天存能量，晚上能像植物发光” ；随机组合更有意思，“把‘汉服’和‘智能手表’结合，设计 3 种产品，说清楚咋做（比如汉服纹样当表盘，布料里嵌柔性屏），用户戴着能显摆传统文化又能看时间、监测健康” ，这样模型就能跳出常规思路 。 • 反事实推理：就是假设 “不可,20250806154846,0,0397189877726057268,False,False,False,False,False,False,False,20250806154846,Lv 0,0,0,20250806154846,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20230425011200.42715414846013216093333785660634:20250814024334:2400:AB0CD4723AC8633941BBFBCE963C3533E6F528EF8F36CE841D4F6911537DBC3C.png,0157117713657966001,昇腾学堂,0,2,"[{""topicTagId"": ""6c3e6ddb506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【0805-DAY11学习笔记】+提示工程任务学习笔记&心得】,0672154839186846001,心得分享,0297189877726057178,,[],1
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,ea386fd23297469aaddec5fae7b62db5,hid_hk148bbb2xfbysq,0,,反事实推理在创新创作中的价值 突破现实框架：摆脱 “已知事实” 的束缚，为创作提供超现实、反常规的视角（如科幻小说中 “如果人类没有语言” 的设定）； 强化冲突与张力：通过 “本可以发生但未发生” 的对比，放大角色选择、事件转折的戏剧性（如电影《蝴蝶效应》中对不同人生路径的假设）； 激发共情与反思：通过反事实场景（如 “如果没有战争，家族命运会如何”），引导读者对现实进行深层思考。,20250806154150,0,0397189877310409267,False,False,False,False,False,False,False,20250806154150,Lv 0,0,0,20250806154150,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20230425011200.42715414846013216093333785660634:20250814024335:2400:872ED37796F20C1CA176606C3E15DB194D8477A0B0FB6833C9D41A07E29612AB.png,0157117713657966001,昇腾学堂,0,2,"[{""topicTagId"": ""533b472f4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【0805-DAY11学习笔记】提示工程进阶指南3,0672154839186846001,心得分享,0297189877310409177,,[],1
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,bf24421a0f994d8fa406e7074c9fb921,hid_ze-d09-lkla9uyg,0,,事实推理的定义与核心逻辑 定义：反事实推理（Counterfactual Reasoning）是指对 “已发生事实的替代可能性” 进行假设性思考，即通过设定 “如果过去 / 现实中的某个条件改变（而非实际发生的情况），会产生什么结果”，来探索未被实现的可能性。 例：现实中 “苹果落地”，反事实假设 “如果重力消失，苹果会如何运动”，进而推演全新场景。 核心逻辑三要素： 前提颠覆：明确打破一个或多个现实中的既定条件（如时间、因果、规则等）； 因果链重构：基于新前提，重新梳理逻辑链条（需保持内部自洽，避免矛盾）； 结果推演：推导出与现实不同的、具有创新性的结论或场景。,20250806154039,0,0350189877239175249,False,False,False,False,False,False,False,20250806154039,Lv 0,0,0,20250806154039,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20230425011200.42715414846013216093333785660634:20250814024335:2400:872ED37796F20C1CA176606C3E15DB194D8477A0B0FB6833C9D41A07E29612AB.png,0157117713657966001,昇腾学堂,0,2,"[{""topicTagId"": ""533b472f4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【0805-DAY11学习笔记】+ 提示工程,0672154839186846001,心得分享,0250189877239175170,,[],1
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,ad0250bebc1642769a5c66fa83989222,夏余雨,0,,知识总结： 1.分类：围绕AIGC，可分为知识严谨型与创新创作类两大提示工程任务方向 。 2.知识严谨型任务类： 大模型生成严谨内容时，提示词设计聚焦引导生成准确、可验证、逻辑清晰内容，通过三方面实现： 一是明确信息来源约束、 二是强化逻辑验证要求、 三是抑制幻觉与模糊表述。 创新创作类任务类： 大模型生成创新内容时，提示词设计需激发想象力、突破常规，同时保障内容连贯独特，依托两类方法： 一是跨界映射启发联想、 二是反事实推理。 3.任务执行要点 执行中需警惕“知识过载”（可添加“用一句话提炼核心洞见”指令 解决）和“创意脱轨”（分阶段验证，从概念到技术再到成本解决 ） 学习心得： 通过本次学习，我感受到了信息提示工程在面对严谨任务类时，提示词的严谨度要求也要更高；面对创新创作类任务时，为了保证ai能发挥想象力，提示词也要更加自由一些。在不同的任务面前使用不同程度的提示词是其根本。,20250806153528,0,0359189876884366218,False,False,False,False,False,False,False,20250806153444,Lv 0,0,0,20250806153528,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20230425011200.42715414846013216093333785660634:20250814024335:2400:872ED37796F20C1CA176606C3E15DB194D8477A0B0FB6833C9D41A07E29612AB.png,0157117713657966001,昇腾学堂,0,2,"[{""topicTagId"": ""6c3e6e08506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【0805-DAY11学习笔记】提示工程任务4.6,0672154839186846001,心得分享,0259189876884366144,,[],1
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,02af6b406da5431794b4ca8afb9d6cc5,Klaus,0,,提示工程任务大概可以分为两大类：知识严谨类和创新创作类。 知识严谨型的任务，提示词设计要引导模型生成严谨，可验证的内容。我们需要明确信息来源约束，强化逻辑检验论证，抑制幻觉和模糊表达。 但创新创作型的任务，则与知识严谨型不同，我们需要跨界映射启发联想，或者进行反事实推理。 根据不同类型的任务，设计不同风格的提示词，有助于我们能够更好得到我们想要的答案。,20250806152938,0,03102189876578189244,False,False,False,False,False,False,False,20250806152938,Lv 0,1,0,20250806152938,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20230425011200.42715414846013216093333785660634:20250814024335:2400:872ED37796F20C1CA176606C3E15DB194D8477A0B0FB6833C9D41A07E29612AB.png,0157117713657966001,昇腾学堂,0,2,"[{""topicTagId"": ""6c3e6ddb506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【0805-DAY11学习笔记】提示工程任务,0672154839186846001,心得分享,02102189876578189160,,[],3
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,7e6e1e708ee843f499a3e31f45cade1f,hid_76e-_hn_jw9b545,0,,时间反事实：改变历史关键节点“假设‘印刷术未在欧洲普及，而在非洲先成熟’：非洲文字（如象形文字、斯瓦希里语）通过印刷术快速传播，可能形成跨部落的统一文化认同，殖民时期的语言压制会更难实施，现代非洲的语言多样性与文化凝聚力可能呈现不同平衡。” 自然反事实：改变自然规律 / 物理属性“假设‘水的密度随温度升高而增大（与现实相反）’：冬天湖面不会结冰（底部水温高、密度大，浮在上方），水生生物无需冬眠，人类可能发明‘水下农场’（利用表层温水种植水稻），沿海城市的防洪设计需应对‘高温时海水膨胀’的新风险。” 技术反事实：假设某项技术未出现 / 提前出现“假设‘互联网未发明，而电报技术持续迭代至 2024 年’：电报可能发展出‘压缩编码’（每秒传输 1000 字）、‘可视化符号’（类似 emoji 的简笔画），社交方式变为‘电报群聊’（通过接线员转接），新闻传播依赖‘电报通讯社’的实时推送，信息茧房可能因接线员的筛选而更严重。”,20250806152851,0,03102189876530595243,False,False,False,False,False,False,False,20250806152851,Lv 0,0,0,20250806152851,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20230425011200.42715414846013216093333785660634:20250814024335:2400:872ED37796F20C1CA176606C3E15DB194D8477A0B0FB6833C9D41A07E29612AB.png,0157117713657966001,昇腾学堂,0,2,"[{""topicTagId"": ""533b472f4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【0805-DAY11学习笔记】+ 提示工程,0672154839186846001,心得分享,02102189876530595159,,[],2
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,4bfae51280914b56bb3e57619eabc948,qhywayou,0,,功能逆向联想：从 “现有功能” 反推 “未被满足的对立面”“雨伞能挡雨，但无法解决‘收伞时滴水’的问题 —— 延伸设计：伞骨内置微型吸水海绵，收伞时自动挤压排水；或伞面采用‘疏水 + 亲水’分区，雨水自动流向边缘收纳槽。” 场景迁移联想：将元素迁移到新场景，适配场景需求“雨伞的‘折叠结构’迁移到露营场景：设计可折叠的‘便携式篝火防护罩’，展开时像伞面一样环绕篝火（防风），折叠后可收纳为保温杯大小，材质耐高温且轻便。” 情感延伸联想：从 “实用价值” 延伸到 “情感 / 象征意义”“雨伞是‘防护工具’，延伸其‘陪伴感’：在伞柄内置压力传感器，当用户紧握（如暴雨中焦虑时），伞骨会发出柔和的低频震动（模拟‘拍肩安慰’），并同步播放用户预设的舒缓音乐。”,20250806152459,0,03102189876298784242,False,False,False,False,False,False,False,20250806152459,Lv 0,0,0,20250806152459,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20230425011200.42715414846013216093333785660634:20250814024335:2400:872ED37796F20C1CA176606C3E15DB194D8477A0B0FB6833C9D41A07E29612AB.png,0157117713657966001,昇腾学堂,0,2,"[{""topicTagId"": ""533b472f4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【0805-DAY11学习笔记】提示工程任务,0672154839186846001,心得分享,02102189876298784158,,[],2
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,3fd6447ddf5e4d3993b59d1a58ccd6d1,hid_kt0hjis8-zlvwci,0,,今天学习的核心是知识严谨与创新创作的协同机制，二者并非对立，可通过提示设计实现相互促进。具体包括三方面：一是锚点与发散结合，以严谨知识为核心，再进行创新延伸并说明科学依据；二是创新边界约束，明确创新禁区，避免反科学设定；三是双维度评估引导，要求模型自评内容中基于权威数据的部分和原创假设部分，并说明假设合理性边界。整体旨在让严谨为创新托底，创新为严谨增值。,20250806152054,0,0350189876053910247,False,False,False,False,False,False,False,20250806152054,Lv 0,0,0,20250806152054,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20230425011200.42715414846013216093333785660634:20250814024335:2400:872ED37796F20C1CA176606C3E15DB194D8477A0B0FB6833C9D41A07E29612AB.png,0157117713657966001,昇腾学堂,0,2,"[{""topicTagId"": ""6c3e6e08506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【0805-DAY11学习笔记】+提示工程进阶指南3,0672154839186846001,心得分享,0250189876053910168,,[],1
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,21793ffc4d554f0c85eb4a66396bbeaa,jinkongtangdan,0,,功能类比映射：将 A 领域的功能原理迁移到 B 领域解决问题“用‘蜂巢的六边形结构（生物学）’设计一款新型城市交通网络：六边形的‘蜂巢单元’对应交通枢纽，‘蜂蜡通道’对应主干道，需说明如何通过结构提升通行效率（减少交叉拥堵）。” 符号意义映射：将 A 领域的符号 / 文化意义赋予 B 领域新内涵“用‘茶道中的‘和敬清寂’（日本传统文化）’设计一款现代办公软件：‘和’对应团队协作功能，‘敬’对应权限尊重机制，‘清’对应界面极简设计，‘寂’对应离线专注模式，详述每个功能的具体实现。” 结构重组映射：将 A 领域的系统结构拆解后重组到 B 领域“用‘交响乐的乐章结构（音乐）’写一篇科幻小说：第一乐章（快板）对应‘外星文明初次接触’的紧张冲突，第二乐章（慢板）对应‘跨物种沟通的困境’，第三乐章（变奏）对应‘文明融合的意外转折’，需匹配音乐节奏与情节张力。”,20250806151946,0,03102189875985737241,False,False,False,False,False,False,False,20250806151946,Lv 0,0,0,20250806151946,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20230425011200.42715414846013216093333785660634:20250814024335:2400:872ED37796F20C1CA176606C3E15DB194D8477A0B0FB6833C9D41A07E29612AB.png,0157117713657966001,昇腾学堂,0,2,"[{""topicTagId"": ""533b472f4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【0805-DAY11学习笔记】+第四章节 4.6,0672154839186846001,心得分享,02102189875985737157,,[],1
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,610b840c0c274f9c9c877c3bb2a94453,ws1835819793,0,,反事实推理：重构因果的 “可能性想象” 反事实推理是通过假设 “与现实不同的前提”（如 “如果历史拐点改变”“如果自然规律失效”），推导可能的连锁反应，从而创造 “平行世界”“另类现实” 的创意内容。其核心是 “逻辑自洽的假设性重构”。 核心逻辑：从 “现实因果” 到 “假设性因果链” 反事实推理不是 “无逻辑的空想”，而是基于 “改变一个变量”，推演后续环节的 “合理变化”（需符合基本逻辑或设定的规则）； 关键是 “控制变量”：明确 “被改变的核心前提”，并让后续推理围绕该前提展开（避免同时改变多个变量导致逻辑混乱）。,20250806151611,0,0397189875771287266,False,False,False,False,False,False,False,20250806151611,Lv 0,0,0,20250806151611,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20230425011200.42715414846013216093333785660634:20250814024335:2400:872ED37796F20C1CA176606C3E15DB194D8477A0B0FB6833C9D41A07E29612AB.png,0157117713657966001,昇腾学堂,0,2,"[{""topicTagId"": ""533b472f4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【0805-DAY11学习笔记】提示工程进阶指南3,0672154839186846001,心得分享,0297189875771287176,,[],3
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,c3fe6f179f5041d6b251407c5c0e24eb,wangshuang188,0,,后发联想：从 “单点创意” 到 “链条延伸” 后发联想是在初始创意或核心元素的基础上，通过 “关联维度拓展” 产生次级、三级创意，形成 “创意链条” 或 “创意网络”。它的核心是打破 “线性思维”，从不同视角（如功能、场景、情感、矛盾）延伸创意边界。 核心逻辑：从 “触发点” 到 “辐射面” 初始创意（触发点）可视为 “创意基因”，后发联想是通过 “基因突变”“基因重组” 产生新变体； 关键是找到 “非显而易见的关联维度”（如从 “产品功能” 延伸到 “用户隐性需求”，从 “物理属性” 延伸到 “文化象征”）。,20250806151448,0,0359189875688215217,False,False,False,False,False,False,False,20250806151448,Lv 0,0,0,20250806151448,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20230425011200.42715414846013216093333785660634:20250814024335:2400:872ED37796F20C1CA176606C3E15DB194D8477A0B0FB6833C9D41A07E29612AB.png,0157117713657966001,昇腾学堂,0,2,"[{""topicTagId"": ""533b472f4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【0805-DAY11学习笔记】+提示工程进阶指南03,0672154839186846001,心得分享,0259189875688215143,,[],2
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,f8c9586237514813a4f73f20ec3ad048,songxwmt,0,,提示词设计技巧 明确 “双领域锚点”：指定两个跨界领域，并提示模型寻找 “功能 / 结构 / 意义” 的关联点（避免泛化跨界）。 例：“以‘海洋食物链（生态学）’和‘互联网信息传播（传播学）’为基础，设计一个‘谣言扩散模型’：浮游生物对应‘初始谣言发布者’，鱼类对应‘二级传播者’，鲨鱼对应‘意见领袖’，说明谣言如何像能量流动一样衰减或放大。” 限定 “映射深度”：要求模型不仅迁移表面元素，更要挖掘底层逻辑。 例：“不要仅用‘花朵绽放’的形态设计灯具，而要迁移‘花朵随光照强度开合’的生物学机制，设计一款能根据室内光线自动调节亮度和造型的智能灯具，说明其‘光感 - 形态 - 亮度’的联动逻辑。”,20250806151325,0,0397189875605463265,False,False,False,False,False,False,False,20250806151325,Lv 0,0,0,20250806151325,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20230425011200.42715414846013216093333785660634:20250814024335:2400:872ED37796F20C1CA176606C3E15DB194D8477A0B0FB6833C9D41A07E29612AB.png,0157117713657966001,昇腾学堂,0,2,"[{""topicTagId"": ""533b472f4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【0805-DAY11学习笔记】提示工程任务,0672154839186846001,心得分享,0297189875605463175,,[],1
