additional_option,attachments,author_icon,author_id,author_name,comments,content,content_summary,create_time,favorites,id,is_digest,is_edited,is_hot,is_question,is_recommend,is_solved,is_top,last_post_time,level_name,likes,pictures,publish_time,replies,section_icon,section_id,section_name,shares,status,tags,title,topic_class_id,topic_class_name,topic_id,update_time,upload_info,views
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,ec02779d0c664bbab08e9266de1c16af,wangchuanyi,0,,,20230721030220,0,0333125290939913007,False,False,True,False,False,False,False,20230814094336,Lv 0,0,2,20230721030220,1,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20250327131728.72665038097853008518628738742225:20250814024646:2400:2D5BB0386D87E26BE5499C8EE679C4E5B516AE4AD897C03ADE001C87C7B95456.png,0101178462695499013,昇腾主版块,0,2,"[{""topicTagId"": ""6c3e6ddb506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""6c3e6e45506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",500小站外挂硬盘，如何修改默认docker挂载路径,0697178462739351002,经验分享,0233125290939913002,,"[{""sgVideoPlayParam"": null, ""contentCode"": null, ""fileName"": ""pic_0"", ""sgLink"": null, ""videoPlayParam"": null, ""productId"": null, ""filePathType"": 0, ""filePath"": ""https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/664/bba/b08/ec02779d0c664bbab08e9266de1c16af.20230721030148.06759601306323871546155803027358:20250813024646:2400:01BDD6975E6C3FF45442CCB59654A0A75C11B68AC8DA0E4F21A85DD108D9B0ED.png"", ""needLogin"": 0, ""vdLink"": null, ""productName"": null, ""retryNum"": 0, ""obsPlayLink"": null, ""obsLink"": null, ""imageType"": null, ""fileType"": 0, ""fileId"": null, ""status"": null}, {""sgVideoPlayParam"": null, ""contentCode"": null, ""fileName"": ""pic_1"", ""sgLink"": null, ""videoPlayParam"": null, ""productId"": null, ""filePathType"": 0, ""filePath"": ""https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/664/bba/b08/ec02779d0c664bbab08e9266de1c16af.20230721030015.76820972516105023781820892915835:20250813024646:2400:D879591743E2A2D12D3C92763CDB8B6B8124ED4F0782C0F7CB66C0BFAA47D14C.png"", ""needLogin"": 0, ""vdLink"": null, ""productName"": null, ""retryNum"": 0, ""obsPlayLink"": null, ""obsLink"": null, ""imageType"": null, ""fileType"": 0, ""fileId"": null, ""status"": null}]",129
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,337d1be5ad9c46db96c71186b21d33ac,goldpancake,0,,,20230717095104,0,0316124969864030230,False,False,False,False,False,False,False,20230717095104,Lv 0,0,4,20230717095104,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20250327131728.72665038097853008518628738742225:20250814024646:2400:2D5BB0386D87E26BE5499C8EE679C4E5B516AE4AD897C03ADE001C87C7B95456.png,0101178462695499013,昇腾主版块,0,2,"[{""topicTagId"": ""533b47054af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""6c3e6e45506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",毕昇异构算子数据搬移注意事项,0697178462739351002,经验分享,0216124969864029047,,"[{""sgVideoPlayParam"": null, ""contentCode"": null, ""fileName"": ""pic_0"", ""sgLink"": null, ""videoPlayParam"": null, ""productId"": null, ""filePathType"": 0, ""filePath"": ""https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/9c4/6db/96c/337d1be5ad9c46db96c71186b21d33ac.20230717094911.68465143986915001210595099064967:20250813024646:2400:E88C3211C3B2D37FB71872E61BF8D709B34E866879910EA92BFB4A3AA5338C19.png"", ""needLogin"": 0, ""vdLink"": null, ""productName"": null, ""retryNum"": 0, ""obsPlayLink"": null, ""obsLink"": null, ""imageType"": null, ""fileType"": 0, ""fileId"": null, ""status"": null}, {""sgVideoPlayParam"": null, ""contentCode"": null, ""fileName"": ""pic_1"", ""sgLink"": null, ""videoPlayParam"": null, ""productId"": null, ""filePathType"": 0, ""filePath"": ""https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/9c4/6db/96c/337d1be5ad9c46db96c71186b21d33ac.20230717094939.20382806162777257760273806048880:20250813024646:2400:2A0173137DBCFAB274640F38A10A25EA34F99B9B461C333EF2980D983CBD63D3.png"", ""needLogin"": 0, ""vdLink"": null, ""productName"": null, ""retryNum"": 0, ""obsPlayLink"": null, ""obsLink"": null, ""imageType"": null, ""fileType"": 0, ""fileId"": null, ""status"": null}, {""sgVideoPlayParam"": null, ""contentCode"": null, ""fileName"": ""pic_2"", ""sgLink"": null, ""videoPlayParam"": null, ""productId"": null, ""filePathType"": 0, ""filePath"": ""https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/9c4/6db/96c/337d1be5ad9c46db96c71186b21d33ac.20230717094954.93398208253978445293537201305166:20250813024646:2400:57C7357A9297AB082CE9CB50DCE8242EB35E395CA94496E4822C5AA5012F2EC9.png"", ""needLogin"": 0, ""vdLink"": null, ""productName"": null, ""retryNum"": 0, ""obsPlayLink"": null, ""obsLink"": null, ""imageType"": null, ""fileType"": 0, ""fileId"": null, ""status"": null}, {""sgVideoPlayParam"": null, ""contentCode"": null, ""fileName"": ""pic_3"", ""sgLink"": null, ""videoPlayParam"": null, ""productId"": null, ""filePathType"": 0, ""filePath"": ""https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/9c4/6db/96c/337d1be5ad9c46db96c71186b21d33ac.20230717095010.71046260937443796770034691883259:20250813024646:2400:5DD0FB387F1DCF71A67FC203004F84207CDE27315A84C4B3E9A5FC896A0BA2C2.png"", ""needLogin"": 0, ""vdLink"": null, ""productName"": null, ""retryNum"": 0, ""obsPlayLink"": null, ""obsLink"": null, ""imageType"": null, ""fileType"": 0, ""fileId"": null, ""status"": null}]",44
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,d07e37eb41ed4476a7fef542cea444ad,又要沉了,0,,,20230518025830,0,0303119761110287300,False,False,True,False,False,False,False,20230518030134,Lv 0,0,0,20230518025830,1,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20250327131728.72665038097853008518628738742225:20250814024646:2400:2D5BB0386D87E26BE5499C8EE679C4E5B516AE4AD897C03ADE001C87C7B95456.png,0101178462695499013,昇腾主版块,0,2,"[{""topicTagId"": ""6c3e6ddb506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",AI服务的并发与测试,0697178462739351002,经验分享,0203119761110287089,,[],171
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,d07e37eb41ed4476a7fef542cea444ad,又要沉了,0,,,20230327152213,0,0350115312933318177,False,False,True,False,False,False,False,20230408143253,Lv 0,0,0,20230327152213,2,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20250327131728.72665038097853008518628738742225:20250814024646:2400:2D5BB0386D87E26BE5499C8EE679C4E5B516AE4AD897C03ADE001C87C7B95456.png,0101178462695499013,昇腾主版块,0,2,"[{""topicTagId"": ""533b472f4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""6c3e6ddb506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",PyTorch的PairwiseDistance用法,0697178462739351002,经验分享,0250115312933317064,,[],29
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,d07e37eb41ed4476a7fef542cea444ad,又要沉了,0,,,20230213084005,0,0323111660004604057,False,False,False,False,False,False,False,20230213084005,Lv 0,0,0,20230213084005,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20250327131728.72665038097853008518628738742225:20250814024646:2400:2D5BB0386D87E26BE5499C8EE679C4E5B516AE4AD897C03ADE001C87C7B95456.png,0101178462695499013,昇腾主版块,0,2,"[{""topicTagId"": ""533b484a4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""533b485b4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""6c3e6ddb506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",Docker部署AI服务的IP设置,0697178462739351002,经验分享,0223111660004603029,,[],105
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,d07e37eb41ed4476a7fef542cea444ad,又要沉了,0,,,20230131141852,0,0339110557131590016,False,False,False,False,False,False,False,20230131141852,Lv 0,0,0,20230131141852,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20250327131728.72665038097853008518628738742225:20250814024646:2400:2D5BB0386D87E26BE5499C8EE679C4E5B516AE4AD897C03ADE001C87C7B95456.png,0101178462695499013,昇腾主版块,0,2,"[{""topicTagId"": ""533b48254af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""533b484a4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""6c3e6ddb506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",解决Python语言AI服务架构中Nginx的安装问题,0697178462739351002,经验分享,0239110557131590011,,[],21
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,d07e37eb41ed4476a7fef542cea444ad,又要沉了,0,,,20230130033509,0,0331110432108976005,False,False,True,False,False,False,False,20230911130209,Lv 0,0,0,20230130033509,6,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20250327131728.72665038097853008518628738742225:20250814024646:2400:2D5BB0386D87E26BE5499C8EE679C4E5B516AE4AD897C03ADE001C87C7B95456.png,0101178462695499013,昇腾主版块,0,2,"[{""topicTagId"": ""533b47704af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""533b485b4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""6c3e6ddb506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",使用Nginx和gunicorn限制AI服务的负载,0697178462739351002,经验分享,0231110432108976003,,[],46
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,18336afcb2bc4261bb50ef3301922715,kennyxjd,0,,,20230114073100,1,0315109063859871004,False,False,True,False,False,False,False,20230115032340,Lv 0,3,2,20230114073100,1,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20250327131728.72665038097853008518628738742225:20250814024646:2400:2D5BB0386D87E26BE5499C8EE679C4E5B516AE4AD897C03ADE001C87C7B95456.png,0101178462695499013,昇腾主版块,0,2,"[{""topicTagId"": ""533b484a4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""6c3e6ddb506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""6c3e6e45506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【Atlas移植训练营 极市×昇腾】 结营总结,0697178462739351002,经验分享,0215109063859871002,,"[{""sgVideoPlayParam"": null, ""contentCode"": null, ""fileName"": ""pic_0"", ""sgLink"": null, ""videoPlayParam"": null, ""productId"": null, ""filePathType"": 0, ""filePath"": ""https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/bc4/261/bb5/18336afcb2bc4261bb50ef3301922715.20230114072843.21386007991273495314100704857969:20250813024646:2400:574F5BE17635D624E69FE0DD120D0638EF2C0EC7AD13FC943746196FB3EAC6B6.png"", ""needLogin"": 0, ""vdLink"": null, ""productName"": null, ""retryNum"": 0, ""obsPlayLink"": null, ""obsLink"": null, ""imageType"": null, ""fileType"": 0, ""fileId"": null, ""status"": null}, {""sgVideoPlayParam"": null, ""contentCode"": null, ""fileName"": ""pic_1"", ""sgLink"": null, ""videoPlayParam"": null, ""productId"": null, ""filePathType"": 0, ""filePath"": ""https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/bc4/261/bb5/18336afcb2bc4261bb50ef3301922715.20230114072906.35123821107924006279748636350200:20250813024646:2400:71A79BE27274D6894FF49D4E7B17FA94C3EE38C2E49231980A83E2E8E910368D.png"", ""needLogin"": 0, ""vdLink"": null, ""productName"": null, ""retryNum"": 0, ""obsPlayLink"": null, ""obsLink"": null, ""imageType"": null, ""fileType"": 0, ""fileId"": null, ""status"": null}]",95
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,9621959da14e462d882bab28f18cf01c,int666x,0,,,20230112170338,0,0332108925417822041,False,False,False,False,False,False,False,20230112170338,Lv 0,0,3,20230112170338,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20250327131728.72665038097853008518628738742225:20250814024646:2400:2D5BB0386D87E26BE5499C8EE679C4E5B516AE4AD897C03ADE001C87C7B95456.png,0101178462695499013,昇腾主版块,0,2,"[{""topicTagId"": ""533b485b4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""6c3e6ddb506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",【Atlas移植特训营】结营总结,0697178462739351002,经验分享,0232108925417822013,,"[{""sgVideoPlayParam"": null, ""contentCode"": null, ""fileName"": ""pic_0"", ""sgLink"": null, ""videoPlayParam"": null, ""productId"": null, ""filePathType"": 0, ""filePath"": ""https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/4e4/62d/882/9621959da14e462d882bab28f18cf01c.20230112164619.21605296699264739517180336462180:20250813024646:2400:A1134C987ECCC3DCC55F192EC468FAC0CBDD6CAA906815CBCDA7ADC96AF15D5B.png"", ""needLogin"": 0, ""vdLink"": null, ""productName"": null, ""retryNum"": 0, ""obsPlayLink"": null, ""obsLink"": null, ""imageType"": null, ""fileType"": 0, ""fileId"": null, ""status"": null}, {""sgVideoPlayParam"": null, ""contentCode"": null, ""fileName"": ""pic_1"", ""sgLink"": null, ""videoPlayParam"": null, ""productId"": null, ""filePathType"": 0, ""filePath"": ""https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/4e4/62d/882/9621959da14e462d882bab28f18cf01c.20230112164715.34474824020678486184473924865541:20250813024646:2400:50CABF9B5B266479C3DBF7BE126843CE7539DDD1F1AF676C2B82DFB7552FFB14.png"", ""needLogin"": 0, ""vdLink"": null, ""productName"": null, ""retryNum"": 0, ""obsPlayLink"": null, ""obsLink"": null, ""imageType"": null, ""fileType"": 0, ""fileId"": null, ""status"": null}, {""sgVideoPlayParam"": null, ""contentCode"": null, ""fileName"": ""pic_2"", ""sgLink"": null, ""videoPlayParam"": null, ""productId"": null, ""filePathType"": 0, ""filePath"": ""https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/4e4/62d/882/9621959da14e462d882bab28f18cf01c.20230112164841.53600886761072939911523856873203:20250813024646:2400:3B9E2CD3CDEE5EAC9EF25EC19590A4374AA8839F2E3C47B15BE4704F826758F0.png"", ""needLogin"": 0, ""vdLink"": null, ""productName"": null, ""retryNum"": 0, ""obsPlayLink"": null, ""obsLink"": null, ""imageType"": null, ""fileType"": 0, ""fileId"": null, ""status"": null}]",24
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,d07e37eb41ed4476a7fef542cea444ad,又要沉了,0,,,20230105015058,0,0306108265857669005,False,False,False,False,False,False,False,20230105015058,Lv 0,0,0,20230105015058,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20250327131728.72665038097853008518628738742225:20250814024646:2400:2D5BB0386D87E26BE5499C8EE679C4E5B516AE4AD897C03ADE001C87C7B95456.png,0101178462695499013,昇腾主版块,0,2,"[{""topicTagId"": ""533b47574af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""533b47df4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""533b48254af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""6c3e6ddb506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""6c3e6e45506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",设置AI CPU的数量（这个操作也需要重启设备）,0697178462739351002,经验分享,0206108265857669001,,[],83
"{""acceptPostNotice"": null, ""postDisplayDesc"": null, ""anonymous"": 0, ""onlyAuthorVisible"": null}",0,,d07e37eb41ed4476a7fef542cea444ad,又要沉了,0,,,20230104024209,0,0331108182529178295,False,False,True,False,False,False,False,20230104024213,Lv 0,0,0,20230104024209,0,https://fileserver.developer.huaweicloud.com/FileServer/getFile/cmtybbs/011/111/111/0000000000011111111.20250327131728.72665038097853008518628738742225:20250814024646:2400:2D5BB0386D87E26BE5499C8EE679C4E5B516AE4AD897C03ADE001C87C7B95456.png,0101178462695499013,昇腾主版块,0,2,"[{""topicTagId"": ""533b47574af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""533b47df4af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""533b48254af211edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""6c3e6ddb506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}, {""topicTagId"": ""6c3e6e45506711edade3fa163edea0c5"", ""description"": null, ""tagName"": null, ""recentQuotes"": null, ""categoryId"": null, ""quotes"": null}]",查看AI CPU和Control CPU,0697178462739351002,经验分享,0231108182529178170,,[],354
